route_id,source,sink,mandatory,q_min_delivered_lpm,measurement_required,dose_min_l,dose_error_max_pct,weight,need_pump
R001,W,M,1,20,0,0,100,1.0,1
R002,W,I,1,15,0,0,100,1.0,1
R003,W,S,1,25,0,0,100,0.8,1
R004,W,P1,1,10,0,0,100,0.4,1
R005,W,P2,1,10,0,0,100,0.4,1
R006,W,P3,1,10,0,0,100,0.4,1
R007,P1,M,1,8,1,3,2.0,1.0,1
R008,P2,M,1,8,1,3,2.0,1.0,1
R009,P3,M,1,8,1,3,2.0,1.0,1
R010,I,M,1,8,1,2,1.5,0.9,1
R011,I,P1,1,6,1,2,1.5,0.6,1
R012,I,P2,1,6,1,2,1.5,0.6,1
R013,I,P3,1,6,1,2,1.5,0.6,1
R014,I,S,1,10,1,2,1.5,0.6,1
R015,I,IR,1,12,0,0,100,0.7,1
R016,M,S,1,30,1,5,2.0,1.0,1
R017,P1,S,1,8,1,3,2.0,0.7,1
R018,P2,S,1,8,1,3,2.0,0.7,1
R019,P3,S,1,8,1,3,2.0,0.7,1
R020,P1,P2,0,6,1,2,2.5,0.2,1
R021,P2,P3,0,6,1,2,2.5,0.2,1
R022,M,P1,0,8,1,2,2.5,0.2,1
