component_id,category,subtype,cost,available_qty,sys_diameter_class,q_min_lpm,q_max_lpm,loss_lpm_equiv,internal_volume_l,meter_error_pct,meter_batch_min_l,meter_dose_q_max_lpm,has_check,has_valve,is_bypass,is_empty_option
pump_vac_g1_a,pump,vacuum,1800,3,g1,5,80,4.0,0.00,,,,0,0,0,0
pump_vac_g1_b,pump,vacuum,2100,1,g1,3,100,5.0,0.00,,,,0,0,0,0
pump_cent_g2_a,pump,centrifugal,2500,2,g2,10,120,3.0,0.00,,,,0,0,0,0
meter_mag_g1_small,meter,magnetic,800,2,g1,1,20,1.0,0.05,1.0,0.5,20,0,0,0,0
meter_mag_g1_mid,meter,magnetic,1100,2,g1,2,60,1.5,0.06,0.8,1.0,40,0,0,0,0
meter_mag_g2_high,meter,magnetic,1600,1,g2,10,120,2.0,0.08,1.0,2.0,90,0,0,0,0
bypass_g1,meter,bypass,120,5,g1,0,90,0.5,0.02,,,,0,0,1,0
bypass_g2,meter,bypass,150,5,g2,0,130,0.5,0.02,,,,0,0,1,0
solenoid_g1,valve,solenoid,180,8,g1,0,80,1.0,0.03,,,,0,1,0,0
solenoid_g2,valve,solenoid,220,8,g2,0,120,1.2,0.04,,,,0,1,0,0
check_g1,check_valve,check,95,10,g1,0,80,0.8,0.03,,,,1,0,0,0
check_g2,check_valve,check,120,10,g2,0,120,0.9,0.03,,,,1,0,0,0
hose_g1_5m,hose,hose,70,30,g1,0,80,1.5,0.40,,,,0,0,0,0
hose_g1_10m,hose,hose,110,20,g1,0,80,3.0,0.80,,,,0,0,0,0
hose_g2_5m,hose,hose,95,30,g2,0,120,1.2,0.60,,,,0,0,0,0
hose_g2_10m,hose,hose,145,20,g2,0,120,2.4,1.20,,,,0,0,0,0
connector_g1,connector,tee_or_union,40,50,g1,0,80,0.4,0.01,,,,0,0,0,0
connector_g2,connector,tee_or_union,55,50,g2,0,120,0.4,0.01,,,,0,0,0,0
adaptor_g1_to_g2,adaptor,reducer,65,10,g1,0,60,0.9,0.02,,,,0,0,0,0
adaptor_g2_to_g1,adaptor,reducer,65,10,g2,0,60,0.9,0.02,,,,0,0,0,0
empty_slot,meta,empty,0,999,none,0,9999,0.0,0.00,,,,0,0,0,1
