node_id,node_type,is_source,is_sink,is_pure_source,is_final_sink,x_m,y_m,footprint_w_m,footprint_d_m,node_role
W,water_tank,1,0,1,0,0.10,0.40,0.10,0.10,source_only
P1,product_tank,1,1,0,0,0.40,0.40,0.10,0.10,bidirectional
P2,product_tank,1,1,0,0,0.50,0.40,0.10,0.10,bidirectional
P3,product_tank,1,1,0,0,0.60,0.40,0.10,0.10,bidirectional
P4,product_tank,1,1,0,0,0.70,0.40,0.10,0.10,bidirectional
M,mixer_tank,1,1,0,0,0.85,0.40,0.10,0.10,bidirectional
I,incorporator_tank,1,1,0,0,0.30,0.12,0.10,0.10,bidirectional
IR,incorporator_return,0,1,0,0,0.36,0.12,0.05,0.05,service
S,external_outlet,0,1,0,1,0.92,0.12,0.05,0.05,sink_only
B0,bus_station,0,0,0,0,0.14,0.25,0.02,0.02,isolated
B1,bus_station,0,0,0,0,0.22,0.25,0.02,0.02,isolated
B2,bus_station,0,0,0,0,0.30,0.25,0.02,0.02,isolated
B3,bus_station,0,0,0,0,0.38,0.25,0.02,0.02,isolated
B4,bus_station,0,0,0,0,0.46,0.25,0.02,0.02,isolated
B5,bus_station,0,0,0,0,0.54,0.25,0.02,0.02,isolated
B6,bus_station,0,0,0,0,0.62,0.25,0.02,0.02,isolated
B7,bus_station,0,0,0,0,0.74,0.25,0.02,0.02,isolated
B8,bus_station,0,0,0,0,0.86,0.25,0.02,0.02,isolated
