route_id,source,sink,mandatory,q_min_delivered_lpm,measurement_required,dose_min_l,dose_error_max_pct,weight,need_pump,route_group
R001,W,M,1,30,0,0.0,100.0,1.0,1,core
R002,W,I,1,20,0,0.0,100.0,1.0,1,core
R003,W,S,1,40,0,0.0,100.0,1.0,1,core
R004,P1,M,1,12,1,1.0,1.0,1.0,1,core
R005,P2,M,1,12,1,1.0,1.0,1.0,1,core
R006,P3,M,1,12,1,1.0,1.0,1.0,1,core
R007,P4,M,1,12,1,1.0,1.0,1.0,1,core
R008,I,M,1,10,1,1.0,1.0,0.9,1,core
R009,I,P1,1,8,1,0.5,1.0,0.7,1,core
R010,I,P2,1,8,1,0.5,1.0,0.7,1,core
R011,I,P3,1,8,1,0.5,1.0,0.7,1,core
R012,I,P4,1,8,1,0.5,1.0,0.7,1,core
R013,I,IR,1,15,0,0.0,100.0,0.8,1,service
R014,M,S,1,50,1,5.0,2.0,1.0,1,core
R015,W,P1,0,15,0,0.0,100.0,0.2,1,core
R016,W,P2,0,15,0,0.0,100.0,0.2,1,core
R017,W,P3,0,15,0,0.0,100.0,0.2,1,core
R018,W,P4,0,15,0,0.0,100.0,0.2,1,core
R019,P1,S,0,10,1,1.0,1.5,0.2,1,core
R020,P2,S,0,10,1,1.0,1.5,0.2,1,core
R021,P3,S,0,10,1,1.0,1.5,0.2,1,core
R022,P4,S,0,10,1,1.0,1.5,0.2,1,core
R023,I,S,0,10,1,1.0,1.5,0.2,1,core
