component_id,category,subtype,cost,available_qty,sys_diameter_class,q_min_lpm,q_max_lpm,loss_lpm_equiv,internal_volume_l,meter_error_pct,meter_batch_min_l,meter_dose_q_max_lpm,has_check,has_valve,is_bypass,is_empty_option,hose_length_m,hose_loss_pct_per_m,is_extra,extra_penalty_group
pump_suction_base_g1,pump,vacuum,0,3,g1,0,300,0.0,0.00,,,,0,0,0,0,,,0,
pump_extra_g1,pump,vacuum,50,3,g1,0,300,0.0,0.00,,,,0,0,0,0,,,1,pump
meter_small_g1,meter,magnetic,0,1,g1,1,40,0.0,0.02,1.0,0.5,40,0,0,0,0,,,0,
meter_mid_g1,meter,magnetic,0,1,g1,5,120,0.0,0.02,1.5,1.0,120,0,0,0,0,,,0,
meter_high_g1,meter,magnetic,0,1,g1,20,300,0.0,0.02,2.5,2.0,300,0,0,0,0,,,0,
bypass_g1,meter,bypass,0,99,g1,0,300,0.0,0.00,,,,0,0,1,0,,,0,
solenoid_base_g1,valve,solenoid,0,8,g1,0,220,0.0,0.01,,,,0,1,0,0,,,0,
valve_extra_g1,valve,solenoid,50,20,g1,0,220,0.0,0.01,,,,0,1,0,0,,,1,valve
check_base_g1,check_valve,check,0,10,g1,0,300,0.0,0.01,,,,1,0,0,0,,,0,
check_extra_g1,check_valve,check,0,10,g1,0,300,0.0,0.01,,,,1,0,0,0,,,1,check
tee_base_g1,connector,tee,0,10,g1,0,180,0.0,0.01,,,,0,0,0,0,,,0,
tee_extra_g1,connector,tee,0,5,g1,0,180,0.0,0.01,,,,0,0,0,0,,,1,connector
hose_g1_1m,hose,hose_module_1m,0,20,g1,0,300,0.0,0.08,,,,0,0,0,0,1.0,0.02,0,
empty_slot,meta,empty,0,999,none,0,9999,0.0,0.00,,,,0,0,0,1,,,0,
